2017/12/4,1749,10785,3428112.922,0.0184
2017/12/5,1749,11186,3891072.978,0.0197
2017/12/6,1749,11056,3257246.778,0.0174
2017/12/7,1749,11575,6173664.207,0.0225
2017/12/8,1749,13393,4332591.442,0.0202
2017/12/9,1749,20110,9176743.082999999,0.03
2017/12/10,1749,19764,7088669.791,0.026
2017/12/11,1749,11357,6648489.122,0.0224
2017/12/12,1749,11359,4574473.933,0.0228
2017/12/13,1749,11281,6486075.904,0.0242
2017/12/14,1749,10934,5580760.929,0.0232
2017/12/15,1749,13733,5229069.783,0.0222
2017/12/16,1749,19653,6455827.146000001,0.0257
2017/12/17,1749,21667,9460786.166000001,0.0284
2017/12/18,1749,10506,3486505.441,0.0177
2017/12/19,1749,10923,2850374.787,0.0168
2017/12/20,1749,11502,2863689.72,0.0164
2017/12/21,1749,12113,5046956.149,0.0206
2017/12/22,1749,12364,3691837.586,0.018
2017/12/23,1749,25786,11737037.53,0.0334
2017/12/24,1749,28834,11888573.07,0.0361
2017/12/25,1749,14030,4944613.994,0.0203
2017/12/26,1749,11950,3638929.385,0.0181
2017/12/27,1749,12361,5931255.848999999,0.0235
2017/12/28,1749,12057,6801411.206,0.0254
2017/12/29,1749,16090,6263074.385,0.0246
2017/12/30,1749,23703,10425448.54,0.0333
2018/2/1,1749,14655,5944779.885,0.0223
2018/2/2,1749,15664,13103516.96,0.0325
2018/2/3,1749,24481,9993315.035,0.0298
2018/2/4,1749,24317,12095317.94,0.0318
2018/2/5,1749,12676,10600764.73,0.0278
2018/2/6,1749,14505,10232540.08,0.0279
2018/2/7,1749,16222,9493271.927000001,0.0272
2018/2/8,1749,15048,15487052.09,0.0349
2018/2/9,1749,18467,6288802.054,0.0233
2018/2/10,1749,21688,13698693.13,0.0389
2018/2/11,1749,16892,8648049.476,0.0338
2018/2/12,1749,14135,14701500.94,0.0488
2018/2/13,1749,24227,20177729.89,0.0472
2018/2/14,1749,34038,18392689.26,0.0429
2018/2/15,1749,13415,5117667.906,0.0186
2018/2/16,1749,25388,10228056.77,0.0306
2018/2/17,1749,20259,7636812.571,0.0284
2018/2/18,1749,20132,10482664.48,0.038
2018/2/19,1749,11048,3781709.6689999998,0.0341
2018/2/20,1749,23193,13037231.66,0.033
2018/2/21,1749,27302,10580496.13,0.0312
2018/2/22,1749,16127,15594309.14,0.0393
2018/2/23,1749,19070,18566382.97,0.0424
2018/2/24,1749,10389,4112374.965,0.0226
2017/12/31,1749,29004,8357492.275,0.0279
2018/2/28,1749,11723,15226131.84,0.0365
2018/3/31,1749,25066,23131142.85,0.049
2018/1/1,1749,22526,10144383.1,0.029
2018/1/2,1749,10159,4654335.783,0.0186
2018/1/3,1749,10990,8787407.675,0.0254
2018/1/4,1749,12173,12426771.38,0.0307
2018/1/5,1749,11621,6299494.41,0.0235
2018/1/6,1749,22057,12191838.89,0.036
2018/1/10,1749,12205,7509484.451,0.0239
2018/1/11,1749,11538,7236328.521000001,0.0242
2018/1/12,1749,13139,10460342.5,0.0289
2018/1/13,1749,21671,9259441.703,0.0289
2018/1/14,1749,19231,9185499.438,0.0293
2018/1/15,1749,9095,9031947.402999999,0.0252
2018/1/16,1749,11642,9651582.662,0.0274
2018/1/17,1749,12407,9671022.993999999,0.0268
2018/1/18,1749,12407,7746216.211,0.0244
2018/1/19,1749.0,15477.0,7228456.526000001,0.0251
2018/1/20,1749.0,23188.0,10447802.73,0.0302
2018/1/21,1749.0,21025.0,11988286.87,0.0331
2018/1/22,1749,8894,11330051.9,0.0285
2018/1/23,1749,11824,9207955.881000001,0.0261
2018/1/24,1749,14146,8569472.99,0.0258
2018/1/25,1749,13386,15933687.45,0.0352
2018/1/26,1749,15378,6082792.826,0.0221
2018/1/27,1749,22846,13578278.17,0.0339
2018/1/28,1749,23770,8371385.781,0.0265
2018/1/29,1749,11088,9182393.241,0.0261
2018/1/30,1749,14190,7369924.105,0.0236
